fecha,simbolo,score,precio,recomendacion,señales
2026-04-26 15:09:52,OMC,10,1315.98,COMPRAR ★★★,EMA alcista | RSI 49 óptimo | MACD positivo | BB zona baja | Rebote EMA50 | EMA semanal alcista
2026-04-26 15:09:52,NEE,8,1655.49,COMPRAR ★★★,EMA alcista | RSI 59 óptimo | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,FAST,9,776.49,COMPRAR ★★★,EMA alcista | RSI 45 óptimo | Cruce MACD | BB zona baja | Rebote EMA50 | EMA semanal alcista
2026-04-26 15:09:52,HAS,8,1652.02,COMPRAR ★★★,EMA alcista | RSI 58 óptimo | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,IBM,5,4030.65,OBSERVAR,Golden Cross | RSI 39 rebote | Volumen alto | Banda BB inferior
2026-04-26 15:09:52,IP,7,567.29,COMPRAR ★★,Golden Cross | RSI 39 rebote | Cruce MACD | Banda BB inferior | EMA semanal alcista
2026-04-26 15:09:52,MELI,3,31886.95,EVITAR,Golden Cross | MACD positivo
2026-04-26 15:09:52,GRF.MC,6,182.5,COMPRAR ★★,Golden Cross | RSI 45 óptimo | MACD positivo | BB zona baja
2026-04-26 15:09:52,AMAT,6,7246.07,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,AAL,5,210.24,OBSERVAR,Golden Cross | RSI 64 óptimo | MACD positivo
2026-04-26 15:09:52,CIE.MC,6,577.07,COMPRAR ★★,Golden Cross | RSI 57 óptimo | MACD positivo | Rebote EMA50
2026-04-26 15:09:52,ETR,8,1974.49,COMPRAR ★★★,EMA alcista | RSI 47 óptimo | Cruce MACD | Stoch 49 | EMA semanal alcista
2026-04-26 15:09:52,AIZ,7,3992.78,COMPRAR ★★,EMA alcista | MACD positivo | Volumen alto | EMA semanal alcista
2026-04-26 15:09:52,JD,4,525.94,OBSERVAR,EMA alcista | MACD positivo
2026-04-26 15:09:52,GL,7,2650.73,COMPRAR ★★,EMA alcista | MACD positivo | Volumen alto | EMA semanal alcista
2026-04-26 15:09:52,ICLN,6,347.33,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,TMO,6,8161.21,COMPRAR ★★,Golden Cross | RSI 44 rebote | Cruce MACD | Volumen alto | Banda BB inferior
2026-04-26 15:09:52,DRI,7,3493.42,COMPRAR ★★,Golden Cross | RSI 57 óptimo | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,RKLB,8,1384.44,COMPRAR ★★★,EMA alcista | RSI 63 óptimo | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,MMM,6,2536.58,COMPRAR ★★,Golden Cross | RSI 53 óptimo | Volumen alto | BB zona baja | Stoch 22
2026-04-26 15:09:52,ODFL,6,3822.15,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,UPS,6,1859.47,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,SLV,8,1195.23,COMPRAR ★★★,Golden Cross | RSI 57 óptimo | MACD positivo | Rebote EMA50 | EMA semanal alcista
2026-04-26 15:09:52,FMC,8,258.54,COMPRAR ★★★,EMA alcista | RSI 33 rebote | Cruce MACD | Banda BB inferior | EMA semanal alcista
2026-04-26 15:09:52,XLC,8,2007.51,COMPRAR ★★★,EMA alcista | RSI 65 óptimo | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,EWJ,6,1517.18,COMPRAR ★★,EMA alcista | RSI 57 óptimo | EMA semanal alcista
2026-04-26 15:09:52,ALGN,6,3294.47,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,LYB,7,1213.99,COMPRAR ★★,EMA alcista | RSI 37 rebote | Cruce MACD | BB zona baja | EMA semanal alcista
2026-04-26 15:09:52,ADSK,6,4125.52,COMPRAR ★★,Golden Cross | RSI 50 óptimo | MACD positivo | Rebote EMA50
2026-04-26 15:09:52,WYNN,6,1836.02,COMPRAR ★★,Golden Cross | RSI 58 óptimo | MACD positivo | Rebote EMA50
2026-04-26 15:09:52,VMC,6,5074.72,COMPRAR ★★,EMA alcista | RSI 60 óptimo | MACD positivo
2026-04-26 15:09:52,AEP,7,2340.93,COMPRAR ★★,EMA alcista | RSI 57 óptimo | Cruce MACD | EMA semanal alcista
2026-04-26 15:09:52,RJF,3,2665.67,EVITAR,Golden Cross | MACD positivo
2026-04-26 15:09:52,CPB,5,358.27,OBSERVAR,Golden Cross | RSI 34 rebote | MACD positivo | BB zona baja
2026-04-26 15:09:52,EIX,9,1196.44,COMPRAR ★★★,EMA alcista | RSI 35 rebote | Cruce MACD | Banda BB inferior | Rebote EMA50 | EMA semanal alcista
2026-04-26 15:09:52,XLF,6,893.42,COMPRAR ★★,EMA alcista | RSI 64 óptimo | MACD positivo
2026-04-26 15:09:52,VALE,6,298.33,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,LIN,9,8866.46,COMPRAR ★★★,EMA alcista | RSI 58 óptimo | MACD positivo | Cruce MACD | EMA semanal alcista
2026-04-26 15:09:52,EA,8,3521.39,COMPRAR ★★★,EMA alcista | RSI 37 rebote | Cruce MACD | BB zona baja | Stoch 29 | EMA semanal alcista
2026-04-26 15:09:52,SYF,4,1325.71,OBSERVAR,EMA alcista | MACD positivo
2026-04-26 15:09:52,IT,6,2615.81,COMPRAR ★★,Golden Cross | RSI 45 óptimo | MACD positivo | BB zona baja
2026-04-26 15:09:52,TGT,8,2245.89,COMPRAR ★★★,EMA alcista | RSI 62 óptimo | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,GAPB,8,467.99,COMPRAR ★★★,Golden Cross | RSI 60 óptimo | MACD positivo | Volumen alto | EMA semanal alcista
2026-04-26 15:09:52,MCK,7,14388.41,COMPRAR ★★,Golden Cross | RSI 33 rebote | Cruce MACD | Banda BB inferior | EMA semanal alcista
2026-04-26 15:09:52,WFC,4,1379.92,OBSERVAR,Golden Cross | RSI 43 rebote | Cruce MACD | BB zona baja
2026-04-26 15:09:52,LNT,8,1256.39,COMPRAR ★★★,EMA alcista | RSI 49 óptimo | Cruce MACD | Stoch 45 | EMA semanal alcista
2026-04-26 15:09:52,ADBE,6,4264.52,COMPRAR ★★,Golden Cross | RSI 51 óptimo | MACD positivo | Volumen alto
2026-04-26 15:09:52,MAR,6,6379.23,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,CBRE,5,2576.54,OBSERVAR,EMA alcista | Golden Cross | MACD positivo
2026-04-26 15:09:52,CRL,4,2950.28,OBSERVAR,Golden Cross | RSI 52 óptimo | BB zona baja
2026-04-26 15:09:52,CLNX.MC,5,583.59,OBSERVAR,EMA alcista | RSI 49 óptimo | Cruce MACD
2026-04-26 15:09:52,DG,6,2097.34,COMPRAR ★★,Golden Cross | RSI 44 rebote | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,SPY,4,12404.71,OBSERVAR,EMA alcista | MACD positivo
2026-04-26 15:09:52,PAYC,5,2149.64,OBSERVAR,Golden Cross | RSI 51 óptimo | MACD positivo
2026-04-26 15:09:52,LDOS,4,2537.79,OBSERVAR,Golden Cross | Cruce MACD | Banda BB inferior
2026-04-26 15:09:52,WHR,6,934.77,COMPRAR ★★,Golden Cross | RSI 39 rebote | MACD positivo | Volumen alto | BB zona baja
2026-04-26 15:09:52,PSA,6,5356.54,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,UPST,3,581.89,EVITAR,Golden Cross | MACD positivo
2026-04-26 15:09:52,FCX,8,1060.74,COMPRAR ★★★,EMA alcista | RSI 50 óptimo | BB zona baja | Rebote EMA50 | EMA semanal alcista
2026-04-26 15:09:52,GLD,8,7527.72,COMPRAR ★★★,Golden Cross | RSI 55 óptimo | MACD positivo | Rebote EMA50 | EMA semanal alcista
2026-04-26 15:09:52,PATH,4,180.18,OBSERVAR,Golden Cross | RSI 42 rebote | MACD positivo
2026-04-26 15:09:52,LEN,4,1634.12,OBSERVAR,Golden Cross | MACD positivo | Rebote EMA50
2026-04-26 15:09:52,FITB,8,862.84,COMPRAR ★★★,EMA alcista | RSI 63 óptimo | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,TXN,7,4815.31,COMPRAR ★★,EMA alcista | MACD positivo | Volumen alto | EMA semanal alcista
2026-04-26 15:09:52,GE,7,4944.93,COMPRAR ★★,Golden Cross | RSI 48 óptimo | Cruce MACD | Volumen alto | BB zona baja | Stoch 31
2026-04-26 15:09:52,INDA,4,861.45,OBSERVAR,Golden Cross | MACD positivo | Rebote EMA50
2026-04-26 15:09:52,KO,9,1331.45,COMPRAR ★★★,EMA alcista | RSI 47 óptimo | MACD positivo | Cruce MACD | EMA semanal alcista
2026-04-26 15:09:52,AMGN,9,5986.56,COMPRAR ★★★,Golden Cross | RSI 52 óptimo | MACD positivo | BB zona baja | Rebote EMA50 | EMA semanal alcista
2026-04-26 15:09:52,CI,8,4789.25,COMPRAR ★★★,EMA alcista | RSI 50 óptimo | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,RXRX,6,60.99,COMPRAR ★★,Golden Cross | RSI 60 óptimo | MACD positivo | Rebote EMA50
2026-04-26 15:09:52,MSCI,4,10297.99,OBSERVAR,EMA alcista | MACD positivo
2026-04-26 15:09:52,DUK,9,2211.32,COMPRAR ★★★,EMA alcista | RSI 36 rebote | Cruce MACD | BB zona baja | Stoch 26 | Rebote EMA50 | EMA semanal alcista
2026-04-26 15:09:52,AVY,6,2875.56,COMPRAR ★★,Golden Cross | RSI 44 rebote | Banda BB inferior | EMA semanal alcista
2026-04-26 15:09:52,LKQ,3,549.05,EVITAR,Golden Cross | MACD positivo
2026-04-26 15:09:52,ADI,7,6942.53,COMPRAR ★★,EMA alcista | MACD positivo | Volumen alto | EMA semanal alcista
2026-04-26 15:09:52,ED,8,1894.92,COMPRAR ★★★,EMA alcista | Cruce MACD | Banda BB inferior | Rebote EMA50 | EMA semanal alcista
2026-04-26 15:09:52,CELH,5,601.0,OBSERVAR,Golden Cross | RSI 44 rebote | MACD positivo | Stoch 45
2026-04-26 15:09:52,CMS,9,1325.19,COMPRAR ★★★,EMA alcista | RSI 40 rebote | Cruce MACD | BB zona baja | Stoch 29 | Rebote EMA50 | EMA semanal alcista
2026-04-26 15:09:52,ELV,4,5990.21,OBSERVAR,EMA alcista | MACD positivo
2026-04-26 15:09:52,XOM,7,2587.31,COMPRAR ★★,EMA alcista | Cruce MACD | BB zona baja | Rebote EMA50 | EMA semanal alcista
2026-04-26 15:09:52,CDNS,5,5783.96,OBSERVAR,EMA alcista | MACD positivo | Volumen alto
2026-04-26 15:09:52,EMR,8,2455.96,COMPRAR ★★★,EMA alcista | RSI 65 óptimo | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,BILL,6,646.18,COMPRAR ★★,Golden Cross | RSI 46 óptimo | MACD positivo | BB zona baja
2026-04-26 15:09:52,PCG,6,288.6,COMPRAR ★★,RSI 34 rebote | Cruce MACD | Banda BB inferior | EMA semanal alcista
2026-04-26 15:09:52,PEG,8,1402.86,COMPRAR ★★★,Golden Cross | RSI 49 óptimo | Cruce MACD | Stoch 42 | Rebote EMA50 | EMA semanal alcista
2026-04-26 15:09:52,EXAS,6,1822.81,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,NUE,6,3723.29,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,GIS,5,607.6,OBSERVAR,Golden Cross | RSI 31 rebote | MACD positivo | BB zona baja
2026-04-26 15:09:52,PFE,10,469.12,COMPRAR ★★★,EMA alcista | RSI 40 rebote | Cruce MACD | Volumen alto | BB zona baja | Stoch 42 | Rebote EMA50 | EMA semanal alcista
2026-04-26 15:09:52,BDX,8,2643.43,COMPRAR ★★★,Golden Cross | RSI 41 rebote | MACD positivo | Banda BB inferior | EMA semanal alcista
2026-04-26 15:09:52,NFLX,6,1606.15,COMPRAR ★★,EMA alcista | RSI 37 rebote | Cruce MACD | BB zona baja | Rebote EMA50
2026-04-26 15:09:52,TECL,4,2584.53,OBSERVAR,EMA alcista | MACD positivo
2026-04-26 15:09:52,GS,6,16105.06,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,CTAS,7,3056.26,COMPRAR ★★,Golden Cross | RSI 60 óptimo | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,VRSN,8,4677.35,COMPRAR ★★★,EMA alcista | RSI 46 óptimo | Cruce MACD | Volumen alto | EMA semanal alcista
2026-04-26 15:09:52,DE,10,9775.87,COMPRAR ★★★,EMA alcista | RSI 46 óptimo | Cruce MACD | Banda BB inferior | Rebote EMA50 | EMA semanal alcista
2026-04-26 15:09:52,EXC,9,815.23,COMPRAR ★★★,EMA alcista | RSI 34 rebote | Cruce MACD | BB zona baja | Stoch 29 | Rebote EMA50 | EMA semanal alcista
2026-04-26 15:09:52,STE,5,3853.78,OBSERVAR,Golden Cross | RSI 53 óptimo | MACD positivo
2026-04-26 15:09:52,PINFRA,7,288.31,COMPRAR ★★,EMA alcista | RSI 40 rebote | Cruce MACD | Stoch 38 | EMA semanal alcista
2026-04-26 15:09:52,PM,8,2852.97,COMPRAR ★★★,Golden Cross | RSI 54 óptimo | MACD positivo | Rebote EMA50 | EMA semanal alcista
2026-04-26 15:09:52,GPN,5,1177.33,OBSERVAR,Golden Cross | RSI 57 óptimo | MACD positivo
2026-04-26 15:09:52,TROW,4,1721.17,OBSERVAR,EMA alcista | MACD positivo
2026-04-26 15:09:52,AEE,8,1930.71,COMPRAR ★★★,EMA alcista | RSI 49 óptimo | Cruce MACD | Stoch 37 | EMA semanal alcista
2026-04-26 15:09:52,EWA,7,506.83,COMPRAR ★★,EMA alcista | RSI 63 óptimo | Cruce MACD | EMA semanal alcista
2026-04-26 15:09:52,UAL,6,1615.88,COMPRAR ★★,Golden Cross | RSI 53 óptimo | Stoch 33 | EMA semanal alcista
2026-04-26 15:09:52,ROL,5,983.42,OBSERVAR,Golden Cross | RSI 64 óptimo | MACD positivo
2026-04-26 15:09:52,ADM,7,1202.87,COMPRAR ★★,EMA alcista | RSI 36 rebote | Cruce MACD | BB zona baja | EMA semanal alcista
2026-04-26 15:09:52,HRL,7,374.43,COMPRAR ★★,Golden Cross | RSI 50 óptimo | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,LIT,6,1455.85,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,IDXX,6,9833.03,COMPRAR ★★,Golden Cross | RSI 46 óptimo | MACD positivo | BB zona baja
2026-04-26 15:09:52,XLI,6,2996.67,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,GNRC,6,3838.66,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,RSG,8,3645.1,COMPRAR ★★★,Golden Cross | RSI 32 rebote | Cruce MACD | BB zona baja | Stoch 29 | Rebote EMA50 | EMA semanal alcista
2026-04-26 15:09:52,USB,8,965.7,COMPRAR ★★★,EMA alcista | RSI 62 óptimo | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,NEM,10,2097.16,COMPRAR ★★★,EMA alcista | RSI 59 óptimo | MACD positivo | Cruce MACD | Volumen alto | EMA semanal alcista
2026-04-26 15:09:52,JCI,6,2465.86,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,AXP,6,5457.14,COMPRAR ★★,Golden Cross | RSI 56 óptimo | MACD positivo | Rebote EMA50
2026-04-26 15:09:52,RHI,10,444.97,COMPRAR ★★★,EMA alcista | RSI 52 óptimo | MACD positivo | Volumen alto | Rebote EMA50 | EMA semanal alcista
2026-04-26 15:09:52,AJG,5,3742.23,OBSERVAR,Golden Cross | RSI 45 óptimo | BB zona baja | Rebote EMA50
2026-04-26 15:09:52,MAS,7,1288.88,COMPRAR ★★,EMA alcista | MACD positivo | Volumen alto | EMA semanal alcista
2026-04-26 15:09:52,AES,7,251.76,COMPRAR ★★,Golden Cross | MACD positivo | Volumen alto | Rebote EMA50 | EMA semanal alcista
2026-04-26 15:09:52,RTX,7,3027.77,COMPRAR ★★,Golden Cross | Cruce MACD | Volumen alto | Banda BB inferior | EMA semanal alcista
2026-04-26 15:09:52,HDB,5,445.67,OBSERVAR,Golden Cross | RSI 50 óptimo | MACD positivo
2026-04-26 15:09:52,O,8,1100.36,COMPRAR ★★★,EMA alcista | RSI 60 óptimo | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,LOG.MC,8,671.68,COMPRAR ★★★,EMA alcista | RSI 50 óptimo | Cruce MACD | Stoch 47 | EMA semanal alcista
2026-04-26 15:09:52,MTS.MC,6,1031.78,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,SMCI,4,505.26,OBSERVAR,Golden Cross | MACD positivo | Volumen alto
2026-04-26 15:09:52,BWA,8,978.04,COMPRAR ★★★,EMA alcista | RSI 64 óptimo | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,SCHW,7,1537.69,COMPRAR ★★,Golden Cross | RSI 41 rebote | Cruce MACD | Banda BB inferior | EMA semanal alcista
2026-04-26 15:09:52,JPM,6,5356.36,COMPRAR ★★,EMA alcista | RSI 64 óptimo | MACD positivo
2026-04-26 15:09:52,EEM,6,1107.48,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,BKNG,6,3131.84,COMPRAR ★★,EMA alcista | RSI 54 óptimo | MACD positivo
2026-04-26 15:09:52,ECL,8,4682.39,COMPRAR ★★★,Golden Cross | RSI 53 óptimo | MACD positivo | Rebote EMA50 | EMA semanal alcista
2026-04-26 15:09:52,IVZ,5,443.24,OBSERVAR,Golden Cross | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,KOFUBL,7,178.15,COMPRAR ★★,Golden Cross | RSI 56 óptimo | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,SO,9,1624.39,COMPRAR ★★★,EMA alcista | RSI 32 rebote | Cruce MACD | BB zona baja | Stoch 27 | Rebote EMA50 | EMA semanal alcista
2026-04-26 15:09:52,PG,6,2574.63,COMPRAR ★★,Golden Cross | RSI 62 óptimo | MACD positivo | Volumen alto
2026-04-26 15:09:52,FUNO11,6,31.4,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,KRE,8,1196.96,COMPRAR ★★★,EMA alcista | RSI 61 óptimo | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,TDG,6,19949.63,COMPRAR ★★,Golden Cross | RSI 45 óptimo | Cruce MACD | Volumen alto | BB zona baja
2026-04-26 15:09:52,AIG,3,1305.56,EVITAR,RSI 44 rebote | BB zona baja | Rebote EMA50
2026-04-26 15:09:52,FEMSAUBD,6,196.95,COMPRAR ★★,EMA alcista | RSI 58 óptimo | EMA semanal alcista
2026-04-26 15:09:52,BALL,10,1065.43,COMPRAR ★★★,EMA alcista | RSI 56 óptimo | MACD positivo | Volumen alto | Rebote EMA50 | EMA semanal alcista
2026-04-26 15:09:52,CHPT,4,119.71,OBSERVAR,EMA alcista | MACD positivo
2026-04-26 15:09:52,TCEHY,7,1087.33,COMPRAR ★★,Golden Cross | RSI 51 óptimo | MACD positivo | Volumen alto | BB zona baja
2026-04-26 15:09:52,APPN,6,384.77,COMPRAR ★★,Golden Cross | RSI 38 rebote | MACD positivo | Volumen alto | Stoch 42
2026-04-26 15:09:52,YPF,6,746.08,COMPRAR ★★,EMA alcista | RSI 45 rebote | Cruce MACD | EMA semanal alcista
2026-04-26 15:09:52,IBE.MC,7,406.29,COMPRAR ★★,EMA alcista | RSI 33 rebote | Cruce MACD | Volumen alto | EMA semanal alcista
2026-04-26 15:09:52,BBWI,3,349.06,EVITAR,Golden Cross | MACD positivo
2026-04-26 15:09:52,UNH,4,6166.74,OBSERVAR,EMA alcista | MACD positivo
2026-04-26 15:09:52,SOFI,4,320.4,OBSERVAR,Golden Cross | MACD positivo | Rebote EMA50
2026-04-26 15:09:52,VOLARA,7,13.12,COMPRAR ★★,Golden Cross | RSI 51 óptimo | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,HPQ,6,343.85,COMPRAR ★★,EMA alcista | RSI 57 óptimo | MACD positivo
2026-04-26 15:09:52,FDS,7,3894.08,COMPRAR ★★,EMA alcista | RSI 45 óptimo | MACD positivo | Rebote EMA50
2026-04-26 15:09:52,A,5,2007.68,OBSERVAR,Golden Cross | RSI 51 óptimo | MACD positivo
2026-04-26 15:09:52,ASURB,7,554.04,COMPRAR ★★,Golden Cross | RSI 31 rebote | Cruce MACD | Banda BB inferior | EMA semanal alcista
2026-04-26 15:09:52,MO,9,1162.04,COMPRAR ★★★,EMA alcista | RSI 52 óptimo | MACD positivo | Cruce MACD | EMA semanal alcista
2026-04-26 15:09:52,KR,4,1168.12,OBSERVAR,Cruce MACD | BB zona baja | EMA semanal alcista
2026-04-26 15:09:52,CVX,8,3218.02,COMPRAR ★★★,EMA alcista | RSI 33 rebote | Cruce MACD | BB zona baja | Rebote EMA50 | EMA semanal alcista
2026-04-26 15:09:52,UNP,6,4668.66,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,OKE,7,1520.31,COMPRAR ★★,EMA alcista | RSI 47 óptimo | Cruce MACD | EMA semanal alcista
2026-04-26 15:09:52,WEC,8,1991.17,COMPRAR ★★★,EMA alcista | RSI 42 rebote | Cruce MACD | BB zona baja | Stoch 24 | EMA semanal alcista
2026-04-26 15:09:52,TLEVISACPO,8,10.72,COMPRAR ★★★,EMA alcista | RSI 54 óptimo | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,IEX,6,3557.36,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,NOW,6,1566.7,COMPRAR ★★,Golden Cross | RSI 41 rebote | MACD positivo | Volumen alto | BB zona baja
2026-04-26 15:09:52,AFRM,4,1107.14,OBSERVAR,EMA alcista | MACD positivo
2026-04-26 15:09:52,SLB,7,975.61,COMPRAR ★★,EMA alcista | MACD positivo | Volumen alto | EMA semanal alcista
2026-04-26 15:09:52,ROK,7,6970.5,COMPRAR ★★,EMA alcista | MACD positivo | Volumen alto | EMA semanal alcista
2026-04-26 15:09:52,ICE,8,2753.07,COMPRAR ★★★,Golden Cross | RSI 35 rebote | Cruce MACD | BB zona baja | Stoch 24 | Rebote EMA50 | EMA semanal alcista
2026-04-26 15:09:52,CB,8,5666.33,COMPRAR ★★★,EMA alcista | RSI 49 óptimo | Volumen alto | BB zona baja | EMA semanal alcista
2026-04-26 15:09:52,DAL,7,1189.32,COMPRAR ★★,EMA alcista | RSI 55 óptimo | Cruce MACD | EMA semanal alcista
2026-04-26 15:09:52,VNO,3,509.09,EVITAR,Golden Cross | MACD positivo
2026-04-26 15:09:52,GMEXICOB,6,200.0,COMPRAR ★★,EMA alcista | RSI 55 óptimo | EMA semanal alcista
2026-04-26 15:09:52,VTR,7,1452.9,COMPRAR ★★,EMA alcista | RSI 52 óptimo | Cruce MACD | EMA semanal alcista
2026-04-26 15:09:52,AMCR,7,676.76,COMPRAR ★★,Golden Cross | RSI 46 óptimo | Banda BB inferior | EMA semanal alcista
2026-04-26 15:09:52,CAT,6,14434.98,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,FIS,6,794.56,COMPRAR ★★,Golden Cross | RSI 46 óptimo | MACD positivo | BB zona baja
2026-04-26 15:09:52,MU,6,8630.51,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,CINF,8,2857.84,COMPRAR ★★★,EMA alcista | RSI 61 óptimo | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,MCHP,7,1554.02,COMPRAR ★★,EMA alcista | MACD positivo | Volumen alto | EMA semanal alcista
2026-04-26 15:09:52,FSLR,6,3366.58,COMPRAR ★★,Golden Cross | RSI 48 óptimo | MACD positivo | Stoch 33
2026-04-26 15:09:52,KEYS,6,6028.43,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,BBY,5,1050.32,OBSERVAR,Golden Cross | RSI 39 rebote | Cruce MACD | Banda BB inferior
2026-04-26 15:09:52,ACS.MC,6,2493.82,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,COP,8,2115.58,COMPRAR ★★★,EMA alcista | RSI 36 rebote | Cruce MACD | Volumen alto | BB zona baja | EMA semanal alcista
2026-04-26 15:09:52,NVR,4,113006.13,OBSERVAR,Golden Cross | RSI 44 rebote | Banda BB inferior
2026-04-26 15:09:52,WAB,8,4640.17,COMPRAR ★★★,EMA alcista | RSI 60 óptimo | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,TSCO,5,638.36,OBSERVAR,Golden Cross | Cruce MACD | Volumen alto | Banda BB inferior
2026-04-26 15:09:52,NTRS,6,2849.67,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,MAP.MC,6,83.11,COMPRAR ★★,EMA alcista | RSI 64 óptimo | EMA semanal alcista
2026-04-26 15:09:52,CDW,4,2351.19,OBSERVAR,EMA alcista | MACD positivo
2026-04-26 15:09:52,KMB,6,1700.14,COMPRAR ★★,Golden Cross | RSI 53 óptimo | MACD positivo | Rebote EMA50
2026-04-26 15:09:52,MSFT,3,7377.77,EVITAR,Golden Cross | MACD positivo
2026-04-26 15:09:52,KHC,3,381.21,EVITAR,Golden Cross | Cruce MACD | BB zona baja
2026-04-26 15:09:52,AI,5,150.12,OBSERVAR,Golden Cross | RSI 48 óptimo | MACD positivo
2026-04-26 15:09:52,PFG,7,1726.03,COMPRAR ★★,EMA alcista | MACD positivo | Volumen alto | EMA semanal alcista
2026-04-26 15:09:52,FXI,4,640.44,OBSERVAR,Golden Cross | MACD positivo | Rebote EMA50
2026-04-26 15:09:52,ZS,5,2354.31,OBSERVAR,Golden Cross | RSI 47 óptimo | MACD positivo
2026-04-26 15:09:52,IQV,5,2819.61,OBSERVAR,Golden Cross | RSI 41 rebote | Cruce MACD | Banda BB inferior
2026-04-26 15:09:52,KMI,7,551.48,COMPRAR ★★,EMA alcista | Cruce MACD | BB zona baja | Rebote EMA50 | EMA semanal alcista
2026-04-26 15:09:52,GILD,6,2265.7,COMPRAR ★★,Golden Cross | Cruce MACD | Banda BB inferior | EMA semanal alcista
2026-04-26 15:09:52,NI,7,833.83,COMPRAR ★★,EMA alcista | RSI 56 óptimo | Cruce MACD | EMA semanal alcista
2026-04-26 15:09:52,BBAJIOO,7,54.59,COMPRAR ★★,EMA alcista | RSI 41 rebote | Cruce MACD | BB zona baja | EMA semanal alcista
2026-04-26 15:09:52,TER,6,7264.14,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,TAN,6,1013.31,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,XLU,8,802.38,COMPRAR ★★★,EMA alcista | RSI 50 óptimo | Cruce MACD | Stoch 49 | EMA semanal alcista
2026-04-26 15:09:52,LOW,8,4247.32,COMPRAR ★★★,Golden Cross | RSI 59 óptimo | MACD positivo | Rebote EMA50 | EMA semanal alcista
2026-04-26 15:09:52,CMCSA,8,478.85,COMPRAR ★★★,RSI 50 óptimo | MACD positivo | Volumen alto | BB zona baja | EMA semanal alcista
2026-04-26 15:09:52,PCAR,6,2206.62,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
